Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/liter of wastewater),Proportion of Population Fully Vaccinated
92106,11/3/22,3863,22209,12, , 
92106,11/2/22,3851,22209,0,188390.2, 
92106,11/1/22,3851,22209,0, ,0.714661
92106,10/31/22,3851,22209,0,148798.9604, 
92106,10/30/22,3851,22209,0,157913.2996, 
92106,10/29/22,3851,22209,0, , 
92106,10/28/22,3851,22209,0, , 
92106,10/27/22,3851,22209,8, , 
92106,10/26/22,3843,22209,0,570491.0685, 
92106,10/25/22,3843,22209,0, ,0.714264
92106,10/24/22,3843,22209,0,100571.1, 
92106,10/23/22,3843,22209,0,96081.6, 
92106,10/22/22,3843,22209,0, , 
92106,10/21/22,3843,22209,0, , 
92106,10/20/22,3843,22209,10, , 
92106,10/19/22,3833,22209,0,107949.8, 
92106,10/18/22,3833,22209,0, ,0.714066
92106,10/17/22,3833,22209,0,105876.7, 
92106,10/16/22,3833,22209,0,94437.3, 
92106,10/15/22,3833,22209,0, , 
92106,10/14/22,3833,22209,0, , 
92106,10/13/22,3833,22209,47, , 
92106,10/12/22,3786,22209,0,126565.1499, 
92106,10/11/22,3786,22209,0, ,0.713719
92106,10/10/22,3786,22209,0,109085, 
92106,10/9/22,3786,22209,0,121356.6667, 
92106,10/8/22,3786,22209,0, , 
92106,10/7/22,3786,22209,0, , 
92106,10/6/22,3786,22209,0, , 
92106,10/5/22,3786,22209,0,103950, 
92106,10/4/22,3786,22209,0, ,0.71352
92106,10/3/22,3786,22209,0,183612.8794, 
92106,10/2/22,3786,22209,0,208229.3752, 
92106,10/1/22,3786,22209,0, , 
92106,9/30/22,3786,22209,0, , 
92106,9/29/22,3786,22209,0, , 
92106,9/28/22,3786,22209,0,169888.7075, 
92106,9/27/22,3786,22209,0, ,0.713173
92106,9/26/22,3786,22209,0,191717.8336, 
92106,9/25/22,3786,22209,0,472654.0241, 
92106,9/24/22,3786,22209,0, , 
92106,9/23/22,3786,22209,0, , 
92106,9/22/22,3786,22209,0, , 
92106,9/21/22,3786,22209,0,258954.1931, 
92106,9/20/22,3786,22209,0, ,0.712776
92106,9/19/22,3786,22209,0,167864.502, 
92106,9/18/22,3786,22209,0,216118.276, 
92106,9/17/22,3786,22209,0, , 
92106,9/16/22,3786,22209,0, , 
92106,9/15/22,3786,22209,5, , 
92106,9/14/22,3781,22209,0,224323.8068, 
92106,9/13/22,3781,22209,0, ,0.712528
92106,9/12/22,3781,22209,0,172666.2242, 
92106,9/11/22,3781,22209,0,174088.6002, 
92106,9/10/22,3781,22209,0, , 
92106,9/9/22,3781,22209,0, , 
92106,9/8/22,3781,22209,21,401571.9604, 
92106,9/7/22,3760,22209,0, , 
92106,9/6/22,3760,22209,0, ,0.711833
92106,9/5/22,3760,22209,0,179099.94, 
92106,9/4/22,3760,22209,0,181920.5704, 
92106,9/3/22,3760,22209,0, , 
92106,9/2/22,3760,22209,0, , 
92106,9/1/22,3760,22209,28, , 
92106,8/31/22,3732,22209,0,206284.0271, 
92106,8/30/22,3732,22209,0, ,0.711536
92106,8/29/22,3732,22209,0,257126.2207, 
92106,8/28/22,3732,22209,0,226933.2937, 
92106,8/27/22,3732,22209,0, , 
92106,8/26/22,3732,22209,0, , 
92106,8/25/22,3732,22209,33, , 
92106,8/24/22,3699,22209,0,277526.123, 
92106,8/23/22,3699,22209,0, ,0.711039
92106,8/22/22,3699,22209,0,270705.9835, 
92106,8/21/22,3699,22209,0,311295.4712, 
92106,8/20/22,3699,22209,0, , 
92106,8/19/22,3699,22209,0, , 
92106,8/18/22,3699,22209,21, , 
92106,8/17/22,3678,22209,0,440604.6956, 
92106,8/16/22,3678,22209,0, ,0.710394
92106,8/15/22,3678,22209,0,298269.1142, 
92106,8/14/22,3678,22209,0,355247.0907, 
92106,8/13/22,3678,22209,0, , 
92106,8/12/22,3678,22209,0, , 
92106,8/11/22,3678,22209,33, , 
92106,8/10/22,3645,22209,0,410263.8652, 
92106,8/9/22,3645,22209,0, ,0.709501
92106,8/8/22,3645,22209,0,333892.8528, 
92106,8/7/22,3645,22209,0,383362.9456, 
92106,8/6/22,3645,22209,0, , 
92106,8/5/22,3645,22209,0, , 
92106,8/4/22,3645,22209,58, , 
92106,8/3/22,3587,22209,0,1150822.51, 
92106,8/2/22,3587,22209,0, ,0.708906
92106,8/1/22,3587,22209,0,487942.7389, 
92106,7/31/22,3587,22209,0,455568.7866, 
92106,7/30/22,3587,22209,0, , 
92106,7/29/22,3587,22209,0, , 
92106,7/28/22,3587,22209,55, , 
92106,7/27/22,3532,22209,0,814957.5806, 
92106,7/26/22,3532,22209,0, ,0.708013
92106,7/25/22,3532,22209,0,659713.9893, 
92106,7/24/22,3532,22209,0,750510.7422, 
92106,7/23/22,3532,22209,0, , 
92106,7/22/22,3532,22209,0, , 
92106,7/21/22,3532,22209,34, , 
92106,7/20/22,3498,22209,0,576220.9473, 
92106,7/19/22,3498,22209,0, ,0.706723
92106,7/18/22,3498,22209,0,797222.9919, 
92106,7/17/22,3498,22209,0,1262778.035, 
92106,7/16/22,3498,22209,0, , 
92106,7/15/22,3498,22209,0, , 
92106,7/14/22,3498,22209,44, , 
92106,7/13/22,3454,22209,0,854565.1042, 
92106,7/12/22,3454,22209,0, ,0.706177
92106,7/11/22,3454,22209,0,1391904.256, 
92106,7/10/22,3454,22209,0,845972.229, 
92106,7/9/22,3454,22209,0, , 
92106,7/8/22,3454,22209,0, , 
92106,7/7/22,3454,22209,58, , 
92106,7/6/22,3396,22209,0,730825.7039, 
92106,7/5/22,3396,22209,0, ,0.705879
92106,7/4/22,3396,22209,0,687533.9152, 
92106,7/3/22,3396,22209,0,816205.1595, 
92106,7/2/22,3396,22209,0, , 
92106,7/1/22,3396,22209,0, , 
92106,6/30/22,3396,22209,48,279893.4835, 
92106,6/29/22,3348,22209,0, , 
92106,6/28/22,3348,22209,0, ,0.705731
92106,6/27/22,3348,22209,0,304074.2696, 
92106,6/26/22,3348,22209,0,607469.401, 
92106,6/25/22,3348,22209,0, , 
92106,6/24/22,3348,22209,0, , 
92106,6/23/22,3348,22209,66, , 
92106,6/22/22,3282,22209,0,241586.3698, 
92106,6/21/22,3282,22209,0, ,0.705234
92106,6/20/22,3282,22209,0,818937.6424, 
92106,6/19/22,3282,22209,0,686804.5858, 
92106,6/18/22,3282,22209,0, , 
92106,6/17/22,3282,22209,0, , 
92106,6/16/22,3282,22209,60, , 
92106,6/15/22,3222,22209,0,647599.1414, 
92106,6/14/22,3222,22209,0, ,0.704689
92106,6/13/22,3222,22209,0,667383.5449, 
92106,6/12/22,3222,22209,0,407656.1686, 
92106,6/11/22,3222,22209,0, , 
92106,6/10/22,3222,22209,0, , 
92106,6/9/22,3222,22209,57, , 
92106,6/8/22,3165,22209,0,680769.4702, 
92106,6/7/22,3165,22209,0, ,0.704143
92106,6/6/22,3165,22209,0,440603.3223, 
92106,6/5/22,3165,22209,0,473769.5211, 
92106,6/4/22,3165,22209,0, , 
92106,6/3/22,3165,22209,0, , 
92106,6/2/22,3165,22209,70, , 
92106,6/1/22,3095,22209,0,449393.4937, 
92106,5/31/22,3095,22209,0, ,0.703647
92106,5/30/22,3095,22209,0,373905.8329, 
92106,5/29/22,3095,22209,0,358651.4587, 
92106,5/28/22,3095,22209,0, , 
92106,5/27/22,3095,22209,0, , 
92106,5/26/22,3095,22209,67, , 
92106,5/25/22,3028,22209,0,421818.6747, 
92106,5/24/22,3028,22209,0, ,0.703349
92106,5/23/22,3028,22209,0,298350.1689, 
92106,5/22/22,3028,22209,0,304146.7082, 
92106,5/21/22,3028,22209,0, , 
92106,5/20/22,3028,22209,0, , 
92106,5/19/22,3028,22209,38, , 
92106,5/18/22,2990,22209,0,365812.6526, 
92106,5/17/22,2990,22209,0, ,0.702952
92106,5/16/22,2990,22209,0,289916.626, 
92106,5/15/22,2990,22209,0,560601.5523, 
92106,5/14/22,2990,22209,0, , 
92106,5/13/22,2990,22209,0, , 
92106,5/12/22,2990,22209,23, , 
92106,5/11/22,2967,22209,0,235860.3973, 
92106,5/10/22,2967,22209,0, ,0.702009
92106,5/9/22,2967,22209,0,226383.3516, 
92106,5/8/22,2967,22209,0,235349.0245, 
92106,5/7/22,2967,22209,0, , 
92106,5/6/22,2967,22209,0, , 
92106,5/5/22,2967,22209,29, , 
92106,5/4/22,2938,22209,0, , 
92106,5/3/22,2938,22209,0,198651.3418,0.701513
92106,5/2/22,2938,22209,0,280517.2424, 
92106,5/1/22,2938,22209,0,78114.86308, 
92106,4/30/22,2938,22209,0, , 
92106,4/29/22,2938,22209,0, , 
92106,4/28/22,2938,22209,0, , 
92106,4/27/22,2938,22209,8,128473.2285, 
92106,4/26/22,2930,22209,0, ,0.700819
92106,4/25/22,2930,22209,0,103112.5285, 
92106,4/24/22,2930,22209,0,70349.49748, 
92106,4/23/22,2930,22209,0, , 
92106,4/22/22,2930,22209,0, , 
92106,4/21/22,2930,22209,0, , 
92106,4/20/22,2930,22209,15,92349.2101, 
92106,4/19/22,2915,22209,0, ,0.700422
92106,4/18/22,2915,22209,0,63501.19909, 
92106,4/17/22,2915,22209,0,73004.08427, 
92106,4/16/22,2915,22209,0, , 
92106,4/15/22,2915,22209,0, , 
92106,4/14/22,2915,22209,0, , 
92106,4/13/22,2915,22209,16,82535.85307, 
92106,4/12/22,2899,22209,0, ,0.699876
92106,4/11/22,2899,22209,0,52091.27235, 
92106,4/10/22,2899,22209,0,31639.51302, 
92106,4/9/22,2899,22209,0, , 
92106,4/8/22,2899,22209,0, , 
92106,4/7/22,2899,22209,0,98515.13163, 
92106,4/6/22,2899,22209,20, , 
92106,4/5/22,2879,22209,0, ,0.699181
92106,4/4/22,2879,22209,0,35668.11689, 
92106,4/3/22,2879,22209,0,31928.22456, 
92106,4/2/22,2879,22209,0, , 
92106,4/1/22,2879,22209,0, , 
92106,3/31/22,2879,22209,0, , 
92106,3/30/22,2879,22209,15, , 
92106,3/29/22,2864,22209,0,29507.54484,0.697991
92106,3/28/22,2864,22209,0,46518.99465, 
92106,3/27/22,2864,22209,0, , 
92106,3/26/22,2864,22209,0, , 
92106,3/25/22,2864,22209,0, , 
92106,3/24/22,2864,22209,0, , 
92106,3/23/22,2864,22209,12,38155.32811, 
92106,3/22/22,2852,22209,0, ,0.697296
92106,3/21/22,2852,22209,0,25477.81944, 
92106,3/20/22,2852,22209,0,19527.97063, 
92106,3/19/22,2852,22209,0, , 
92106,3/18/22,2852,22209,0, , 
92106,3/17/22,2852,22209,0, , 
92106,3/16/22,2852,22209,16,32708.03897, 
92106,3/15/22,2836,22209,0, ,0.696552
92106,3/14/22,2836,22209,0,55582.91473, 
92106,3/13/22,2836,22209,0,13636.94353, 
92106,3/12/22,2836,22209,0, , 
92106,3/11/22,2836,22209,0, , 
92106,3/10/22,2836,22209,0, , 
92106,3/9/22,2836,22209,35,31088.47992, 
92106,3/8/22,2801,22209,0, ,0.695708
92106,3/7/22,2801,22209,0,21373.87524, 
92106,3/6/22,2801,22209,0,19985.74897, 
92106,3/5/22,2801,22209,0, , 
92106,3/4/22,2801,22209,0, , 
92106,3/3/22,2801,22209,0,7689.557552, 
92106,3/2/22,2801,22209,33,19943.97377, 
92106,3/1/22,2768,22209,0, ,0.694865
92106,2/28/22,2768,22209,0,29307.9195, 
92106,2/27/22,2768,22209,0,48437.28129, 
92106,2/26/22,2768,22209,0, , 
92106,2/25/22,2768,22209,0, , 
92106,2/24/22,2768,22209,0,26100.17204, 
92106,2/23/22,2768,22209,35, , 
92106,2/22/22,2733,22209,0,33326.45864,0.693773
92106,2/21/22,2733,22209,0,38569.67447, 
92106,2/20/22,2733,22209,0,33256.58329, 
92106,2/19/22,2733,22209,0, , 
92106,2/18/22,2733,22209,0, , 
92106,2/17/22,2733,22209,0, , 
92106,2/16/22,2733,22209,56,91139.49076, 
92106,2/15/22,2677,22209,0, ,0.692483
92106,2/14/22,2677,22209,0,72666.66667, 
92106,2/13/22,2677,22209,0,80666.66667, 
92106,2/12/22,2677,22209,0, , 
92106,2/11/22,2677,22209,0, , 
92106,2/10/22,2677,22209,0, , 
92106,2/9/22,2677,22209,120,42001.08, 
92106,2/8/22,2557,22209,0, ,0.690747
92106,2/7/22,2557,22209,0,136110.58, 
92106,2/6/22,2557,22209,0, , 
92106,2/5/22,2557,22209,0, , 
92106,2/4/22,2557,22209,0, , 
92106,2/3/22,2557,22209,0, , 
92106,2/2/22,2557,22209,106,218544.515, 
92106,2/1/22,2451,22209,0, ,0.688316
92106,1/31/22,2451,22209,0,236992.2083, 
92106,1/30/22,2451,22209,0, , 
92106,1/29/22,2451,22209,0, , 
92106,1/28/22,2451,22209,0, , 
92106,1/27/22,2451,22209,0, , 
92106,1/26/22,2451,22209,186,373009.4808, 
92106,1/25/22,2265,22209,0, ,0.686281
92106,1/24/22,2265,22209,0,417059.7534, 
92106,1/23/22,2265,22209,0,276465.3931, 
92106,1/22/22,2265,22209,0, , 
92106,1/21/22,2265,22209,0, , 
92106,1/20/22,2265,22209,0, , 
92106,1/19/22,2265,22209,185,577011.3322, 
92106,1/18/22,2080,22209,0, ,0.683503
92106,1/17/22,2080,22209,0,516201.884, 
92106,1/16/22,2080,22209,0,784968.689, 
92106,1/15/22,2080,22209,0, , 
92106,1/14/22,2080,22209,0, , 
92106,1/13/22,2080,22209,0, , 
92106,1/12/22,2080,22209,254,1040485.921, 
92106,1/11/22,1826,22209,0, ,0.681518
92106,1/10/22,1826,22209,0,624320.516, 
92106,1/9/22,1826,22209,0,804348.5921, 
92106,1/8/22,1826,22209,0, , 
92106,1/7/22,1826,22209,0, , 
92106,1/6/22,1826,22209,0, , 
92106,1/5/22,1826,22209,203,1330812.378, 
92106,1/4/22,1623,22209,0,1189563.273,0.678541
92106,1/3/22,1623,22209,0,594282.7629, 
92106,1/2/22,1623,22209,0, , 
92106,1/1/22,1623,22209,0, , 
92106,12/31/21,1623,22209,0, , 
92106,12/30/21,1623,22209,0, , 
92106,12/29/21,1623,22209,94,284308.2083, 
92106,12/28/21,1529,22209,0,436856.0429,0.675267
92106,12/27/21,1529,22209,0,317125.3729, 
92106,12/26/21,1529,22209,0, , 
92106,12/25/21,1529,22209,0, , 
92106,12/24/21,1529,22209,38, , 
92106,12/23/21,1491,22209,0, , 
92106,12/22/21,1491,22209,0,114856.4895, 
92106,12/21/21,1491,22209,0, ,0.672587
92106,12/20/21,1491,22209,0,131876.3337, 
92106,12/19/21,1491,22209,0, , 
92106,12/18/21,1491,22209,0, , 
92106,12/17/21,1491,22209,0, , 
92106,12/16/21,1491,22209,44, , 
92106,12/15/21,1447,22209,0,34128.80301, 
92106,12/14/21,1447,22209,0, ,0.668122
92106,12/13/21,1447,22209,0,39674.01199, 
92106,12/12/21,1447,22209,0,13814.69014, 
92106,12/11/21,1447,22209,0, , 
92106,12/10/21,1447,22209,0, , 
92106,12/9/21,1447,22209,0, , 
92106,12/8/21,1447,22209,0,77302.20165, 
92106,12/7/21,1447,22209,0, ,0.661126
92106,12/6/21,1447,22209,0,37836.24401, 
92106,12/5/21,1447,22209,0,63493.58959, 
92106,12/4/21,1447,22209,0, , 
92106,12/3/21,1447,22209,0, , 
92106,12/2/21,1447,22209,0, , 
92106,12/1/21,1447,22209,16, , 
92106,11/30/21,1431,22209,0, ,0.653386
92106,11/29/21,1431,22209,0, , 
92106,11/28/21,1431,22209,0,70951.04116, 
92106,11/27/21,1431,22209,0, , 
92106,11/26/21,1431,22209,0, , 
92106,11/25/21,1431,22209,0, , 
92106,11/24/21,1431,22209,15, , 
92106,11/23/21,1416,22209,0, ,0.647929
92106,11/22/21,1416,22209,0,59419.81692, 
92106,11/21/21,1416,22209,0,13973.61099, 
92106,11/20/21,1416,22209,0, , 
92106,11/19/21,1416,22209,10, , 
92106,11/18/21,1406,22209,0, , 
92106,11/17/21,1406,22209,0,22330.5, 
92106,11/16/21,1406,22209,0, ,0.644902
92106,11/15/21,1406,22209,0,16640.5, 
92106,11/14/21,1406,22209,0,10483.6, 
92106,11/13/21,1406,22209,0, , 
92106,11/12/21,1406,22209,0, , 
92106,11/11/21,1406,22209,0, , 
92106,11/10/21,1406,22209,16, , 
92106,11/9/21,1390,22209,0,15654.43,0.642669
92106,11/8/21,1390,22209,0,14540.5, 
92106,11/7/21,1390,22209,0, , 
92106,11/6/21,1390,22209,0, , 
92106,11/5/21,1390,22209,0, , 
92106,11/4/21,1390,22209,0, , 
92106,11/3/21,1390,22209,33,23193.67235, 
92106,11/2/21,1357,22209,0, ,0.640139
92106,11/1/21,1357,22209,0,6478.478447, 
92106,10/31/21,1357,22209,0,7154.491013, 
92106,10/30/21,1357,22209,0, , 
92106,10/29/21,1357,22209,0, , 
92106,10/28/21,1357,22209,0, , 
92106,10/27/21,1357,22209,15,24762.10738, 
92106,10/26/21,1342,22209,0, ,0.638254
92106,10/25/21,1342,22209,0,13023.82773, 
92106,10/24/21,1342,22209,0,11525.18538, 
92106,10/23/21,1342,22209,12, , 
92106,10/22/21,1330,22209,0, , 
92106,10/21/21,1330,22209,0,20361.30644, 
92106,10/20/21,1330,22209,0, , 
92106,10/19/21,1330,22209,0, ,0.636269
92106,10/18/21,1330,22209,0,22503.23765, 
92106,10/17/21,1330,22209,0,23211.4182, 
92106,10/16/21,1330,22209,0, , 
92106,10/15/21,1330,22209,0, , 
92106,10/14/21,1330,22209,0, , 
92106,10/13/21,1330,22209,20,8111.439091, 
92106,10/12/21,1310,22209,0, ,0.634086
92106,10/11/21,1310,22209,0,12205.33566, 
92106,10/10/21,1310,22209,0,20195.1023, 
92106,10/9/21,1310,22209,0, , 
92106,10/8/21,1310,22209,0, , 
92106,10/7/21,1310,22209,0, , 
92106,10/6/21,1310,22209,27,18278.77, 
92106,10/5/21,1283,22209,0, ,0.631307
92106,10/4/21,1283,22209,0,11916.26322, 
92106,10/3/21,1283,22209,0, , 
92106,10/2/21,1283,22209,0, , 
92106,10/1/21,1283,22209,0, , 
92106,9/30/21,1283,22209,31, , 
92106,9/29/21,1252,22209,0,48218.6178, 
92106,9/28/21,1252,22209,0, ,0.628281
92106,9/27/21,1252,22209,0,74746.5807, 
92106,9/26/21,1252,22209,0,57630.72815, 
92106,9/25/21,1252,22209,0, , 
92106,9/24/21,1252,22209,30, , 
92106,9/23/21,1222,22209,0, , 
92106,9/22/21,1222,22209,0,54340, 
92106,9/21/21,1222,22209,0, ,0.625205
92106,9/20/21,1222,22209,0,35464, 
92106,9/19/21,1222,22209,0,31460, 
92106,9/18/21,1222,22209,0, , 
92106,9/17/21,1222,22209,0, , 
92106,9/16/21,1222,22209,0, , 
92106,9/15/21,1222,22209,28,33247.55523, 
92106,9/14/21,1194,22209,0, ,0.621037
92106,9/13/21,1194,22209,0,45474, 
92106,9/12/21,1194,22209,0,53196, 
92106,9/11/21,1194,22209,0, , 
92106,9/10/21,1194,22209,0, , 
92106,9/9/21,1194,22209,0,92092, 
92106,9/8/21,1194,22209,36, , 
92106,9/7/21,1158,22209,0, ,0.61677
92106,9/6/21,1158,22209,0,14919.43594, 
92106,9/5/21,1158,22209,0,17893.63229, 
92106,9/4/21,1158,22209,0, , 
92106,9/3/21,1158,22209,0, , 
92106,9/2/21,1158,22209,0, , 
92106,9/1/21,1158,22209,39,181610, 
92106,8/31/21,1119,22209,0, ,0.613495
92106,8/30/21,1119,22209,0,480480, 
92106,8/29/21,1119,22209,0,461890, 
92106,8/28/21,1119,22209,0, , 
92106,8/27/21,1119,22209,0, , 
92106,8/26/21,1119,22209,0, , 
92106,8/25/21,1119,22209,53,239668, 
92106,8/24/21,1066,22209,0, ,0.60903
92106,8/23/21,1066,22209,0,153010, 
92106,8/22/21,1066,22209,0,243100, 
92106,8/21/21,1066,22209,0, , 
92106,8/20/21,1066,22209,0, , 
92106,8/19/21,1066,22209,0, , 
92106,8/18/21,1066,22209,42,59202, 
92106,8/17/21,1024,22209,0, ,0.60387
92106,8/16/21,1024,22209,0,18304, 
92106,8/15/21,1024,22209,30,44330, 
92106,8/14/21,994,22209,0, , 
92106,8/13/21,994,22209,0, , 
92106,8/12/21,994,22209,0, , 
92106,8/11/21,994,22209,0,57772, 
92106,8/10/21,994,22209,0, ,0.599603
92106,8/9/21,994,22209,0,53089.50484, 
92106,8/8/21,994,22209,0,69322.85494, 
92106,8/7/21,994,22209,0, , 
92106,8/6/21,994,22209,0, , 
92106,8/5/21,994,22209,0, , 
92106,8/4/21,994,22209,49,70070, 
92106,8/3/21,945,22209,0,95238,0.596279
92106,8/2/21,945,22209,0, , 
92106,8/1/21,945,22209,0, , 
92106,7/31/21,945,22209,0, , 
92106,7/30/21,945,22209,0, , 
92106,7/29/21,945,22209,0, , 
92106,7/28/21,945,22209,33,147564.7719, 
92106,7/27/21,912,22209,0, ,0.593153
92106,7/26/21,912,22209,0,85800, 
92106,7/25/21,912,22209,0,88374, 
92106,7/24/21,912,22209,0, , 
92106,7/23/21,912,22209,0, , 
92106,7/22/21,912,22209,0, , 
92106,7/21/21,912,22209,17,34606, 
92106,7/20/21,895,22209,0, ,0.588837
92106,7/19/21,895,22209,0,52338, 
92106,7/18/21,895,22209,0,43186, 
92106,7/17/21,895,22209,0, , 
92106,7/16/21,895,22209,0, , 
92106,7/15/21,895,22209,0, , 
92106,7/14/21,895,22209,19,42044.00555, 
92106,7/13/21,876,22209,0, ,0.584371
92106,7/12/21,876,22209,0,23909.6, 
92106,7/11/21,876,22209,0,30316, 
92106,7/10/21,876,22209,0, , 
92106,7/9/21,876,22209,0, , 
92106,7/8/21,876,22209,0, , 
92106,7/7/21,876,22209,5,29861.30905, 
92106,7/6/21,871,22209,0, ,0.579112
92106,7/5/21,871,22209,0,22476.49272, 
92106,7/4/21,871,22209,0,23840.10721, 
92106,7/3/21,871,22209,0, , 
92106,7/2/21,871,22209,0, , 
92106,7/1/21,871,22209,0, , 
92106,6/30/21,871,22209,0,6894.888881, 
92106,6/29/21,871,22209,1, ,0.574101
92106,6/28/21,870,22209,0,11099.14513, 
92106,6/27/21,870,22209,3,9720.168805, 
92106,6/26/21,867,22209,1, , 
92106,6/25/21,866,22209,2, , 
92106,6/24/21,864,22209,0, , 
92106,6/23/21,864,22209,0,8739.828932, 
92106,6/22/21,864,22209,0, ,0.569486
92106,6/21/21,864,22209,1,7042.93038, 
92106,6/20/21,863,22209,0,6319.182155, 
92106,6/19/21,863,22209,1, , 
92106,6/18/21,862,22209,2, , 
92106,6/17/21,860,22209,2, , 
92106,6/16/21,858,22209,0,3241.319801, 
92106,6/15/21,858,22209,0, ,0.5613
92106,6/14/21,858,22209,0,4254.722831, 
92106,6/13/21,858,22209,0,6296.366963, 
92106,6/12/21,858,22209,0, , 
92106,6/11/21,858,22209,0, , 
92106,6/10/21,858,22209,0, , 
92106,6/9/21,858,22209,3,12123.08083, 
92106,6/8/21,855,22209,0, ,0.549938
92106,6/7/21,855,22209,0,5911.053109, 
